timestamp,open,high,low,close,volume
1786518000000,63711.97,63799.15,63710,63760.57,124.06137
1786518900000,63760.57,63760.57,63729.25,63736.01,94.13094
1786519800000,63736.01,63772.82,63685.13,63700.97,138.4613
1786520700000,63700.97,63838,63644.1,63837.99,101.77675
1786521600000,63838,63867.2,63784.01,63791.77,113.47775
1786522500000,63791.77,63836,63791.76,63824.47,102.26529
1786523400000,63824.47,63824.47,63773.98,63779.37,39.85788
1786524300000,63779.37,63824.13,63779.36,63794.94,47.51867
1786525200000,63794.95,63862.29,63768.01,63856,43.5501
1786526100000,63856,64002,63855.99,63983.99,206.17201
1786527000000,63983.99,64088,63983.99,64042.55,138.32758
1786527900000,64042.55,64130.47,64034,64108.81,165.48017
1786528800000,64108.82,64218,64102.4,64123.63,482.53499
1786529700000,64123.64,64133.61,64059.99,64068,335.60202
1786530600000,64068,64160.89,64068,64146,80.8093
1786531500000,64146,64156.13,64080.01,64143.36,97.19127
1786532400000,64143.36,64213.68,64113.5,64136.47,59.29536
1786533300000,64136.47,64208,64130,64200.01,192.04592
1786534200000,64200,64218,64160,64196.58,89.50462
1786535100000,64196.58,64249.5,64195,64240.04,73.45841
1786536000000,64240.04,64319.32,64215,64265.67,167.78172
1786536900000,64265.67,64444,64262.5,64412,363.25121
1786537800000,64412,64500,64047.82,64097.99,600.84881
1786538700000,64097.99,64183.66,63976.37,64119.71,165.17773
1786539600000,64119.72,64159.36,63939.4,63984,136.94965
1786540500000,63983.99,64044,63912.36,63960,124.32446
1786541400000,63960,64014.96,63868,63983.15,239.42146
1786542300000,63983.14,64070.28,63840,63840,226.74541
1786543200000,63840,63926.13,63600,63792.12,320.76522
1786544100000,63792.12,63832,63649.99,63658.01,203.60958
1786545000000,63658,63695.07,63528.86,63608,319.07903
1786545900000,63608,63639.37,63362.74,63363.39,320.43045
1786546800000,63363.39,63528.63,63316,63500.01,304.55791
1786547700000,63500.01,63544,63438.96,63501.37,159.7543
1786548600000,63501.38,63570.01,63401,63530,168.11613
1786549500000,63530.01,63560.75,63419.23,63441.47,138.62728
1786550400000,63441.48,63500,63368.35,63476.06,236.78667
1786551300000,63476.06,63571.78,63466,63564.59,130.16972
1786552200000,63564.59,63578,63510,63520.39,61.39853
1786553100000,63520.39,63520.39,63468,63492.12,59.43727
1786554000000,63492.12,63541.99,63476.25,63540.73,105.73472
1786554900000,63540.72,63556,63426.36,63447.4,77.18268
1786555800000,63447.4,63504,63416.4,63476.01,56.83017
1786556700000,63476.01,63541.22,63455.03,63471,52.6202
1786557600000,63470.99,63504.15,63422.77,63474.8,84.16198
