timestamp,open,high,low,close,volume
1787687400000,2458.38,2458.99,2457.76,2458.99,115.0526
1787687460000,2458.99,2461.46,2458.99,2461.45,108.3548
1787687520000,2461.45,2462.51,2461.29,2461.31,326.5221
1787687580000,2461.32,2462.18,2461.32,2462.16,85.0962
1787687640000,2462.16,2462.98,2461.56,2461.56,152.5992
1787687700000,2461.56,2461.56,2460.16,2460.63,152.3269
1787687760000,2460.63,2461.93,2460.63,2461.93,76.4571
1787687820000,2461.93,2462.73,2461.63,2461.93,126.8937
1787687880000,2461.92,2462.72,2461.92,2462.71,43.3555
1787687940000,2462.71,2463.86,2462.32,2463.42,584.8325
1787688000000,2463.42,2464.24,2462.43,2462.46,122.2879
1787688060000,2462.46,2462.55,2460.45,2460.69,115.336
1787688120000,2460.69,2461.53,2459.39,2459.45,57.1492
1787688180000,2459.45,2460.61,2457.97,2457.97,192.7938
1787688240000,2457.97,2457.97,2449.85,2455.55,1444.7097
1787688300000,2455.54,2457.01,2452.97,2456.62,267.8533
1787688360000,2456.62,2458.93,2455.88,2456.82,266.3806
1787688420000,2456.81,2459,2456.81,2457.77,52.7513
1787688480000,2457.78,2458.67,2457.77,2458.54,32.7756
1787688540000,2458.54,2458.55,2457.14,2458.12,119.4281
1787688600000,2458.11,2458.55,2457.03,2457.47,80.365
1787688660000,2457.47,2457.48,2456,2456.25,47.9838
1787688720000,2456.25,2457.7,2456.25,2456.4,164.3909
1787688780000,2456.4,2457.79,2455.92,2457.69,182.3044
1787688840000,2457.7,2458.19,2457.5,2457.97,61.7166
1787688900000,2457.98,2458.66,2457.17,2458.66,64.9094
1787688960000,2458.65,2459.91,2457.03,2457.04,336.8758
1787689020000,2457.03,2459.05,2456.91,2459.05,84.3525
1787689080000,2459.07,2460.57,2459.07,2460.07,92.568
1787689140000,2460.07,2461.74,2459.77,2461.59,104.1676
1787689200000,2461.58,2461.61,2460.12,2460.2,184.1022
1787689260000,2460.2,2460.2,2458.33,2459.59,147.2181
1787689320000,2459.59,2460.15,2458.86,2459.85,110.7208
1787689380000,2459.84,2460.95,2459.55,2460.95,73.3301
1787689440000,2460.94,2461.57,2460.65,2460.77,151.0876
1787689500000,2460.76,2461.04,2459.31,2459.31,178.1501
1787689560000,2459.31,2459.49,2457.65,2457.87,66.9234
1787689620000,2457.87,2458.27,2456.52,2457.3,103.9926
1787689680000,2457.31,2457.97,2456.89,2457.28,91.7741
1787689740000,2457.28,2457.55,2456.37,2456.38,177.7634
1787689800000,2456.38,2456.96,2454.97,2454.97,282.3127
1787689860000,2454.97,2455.21,2452.42,2454.02,334.6582
1787689920000,2454.03,2454.7,2452.01,2453.58,178.5961
1787689980000,2453.57,2455.6,2453.38,2455.6,84.2375
1787690040000,2455.59,2455.59,2453.53,2453.79,90.4114
1787690100000,2453.78,2455.98,2453.78,2455.97,120.5089
1787690160000,2455.97,2455.97,2452.98,2454.4,104.808
1787690220000,2454.4,2454.71,2453.27,2453.27,76.6534
1787690280000,2453.28,2453.28,2450.52,2450.53,123.7663
1787690340000,2450.53,2451.18,2445,2447.3,684.7428
1787690400000,2447.31,2448.23,2446.26,2447.37,219.5486
1787690460000,2447.38,2448.67,2447.37,2448.43,77.1571
1787690520000,2448.42,2448.78,2445.63,2445.79,179.6317
1787690580000,2445.8,2447.67,2445.77,2447.56,57.0258
1787690640000,2447.57,2448.79,2442.8,2446.29,415.4083
1787690700000,2446.3,2448.04,2446.18,2447.82,179.0724
1787690760000,2447.82,2448.41,2437.68,2439.33,1465.2098
1787690820000,2439.33,2439.96,2437,2437.44,703.8949
1787690880000,2437.43,2437.82,2434.72,2435.42,1175.2724
1787690940000,2435.42,2436.01,2433.62,2435.82,1047.0662
1787691000000,2435.85,2443.2,2434.95,2442.12,633.9771
1787691060000,2442.12,2442.12,2439.47,2440.45,382.1887
1787691120000,2440.45,2441.63,2439.5,2441.01,452.2617
1787691180000,2441.03,2441.26,2439.4,2440.06,238.6043
